"Region","District","month","water_price"
"Sanaag","Ceerigaabo",2021-10-01,50000
"Sanaag","Ceerigaabo",2021-11-01,50000
"Sanaag","Ceerigaabo",2021-12-01,50000
"Sanaag","Ceerigaabo",2022-01-01,50000
"Sanaag","Ceerigaabo",2022-02-01,50000
"Sanaag","Ceerigaabo",2022-03-01,50000
"Sanaag","Ceerigaabo",2022-04-01,55000
"Sanaag","Ceerigaabo",2022-05-01,60000
"Sanaag","Ceerigaabo",2022-06-01,57500
"Sanaag","Ceerigaabo",2022-07-01,60000
"Sanaag","Ceerigaabo",2022-08-01,60000
"Sanaag","Ceerigaabo",2022-09-01,60000
"Sanaag","Ceerigaabo",2022-10-01,60000
"Sanaag","Ceerigaabo",2022-11-01,NA
"Sanaag","Ceerigaabo",2022-12-01,NA
"Sanaag","Ceel Afweyn",2011-01-01,100000
"Sanaag","Ceel Afweyn",2011-02-01,135000
"Sanaag","Ceel Afweyn",2011-03-01,117500
"Sanaag","Ceel Afweyn",2011-04-01,132500
"Sanaag","Ceel Afweyn",2011-05-01,150000
"Sanaag","Ceel Afweyn",2011-06-01,50000
"Sanaag","Ceel Afweyn",2011-07-01,50000
"Sanaag","Ceel Afweyn",2011-08-01,50000
"Sanaag","Ceel Afweyn",2011-09-01,50000
"Sanaag","Ceel Afweyn",2011-10-01,40000
"Sanaag","Ceel Afweyn",2011-11-01,40000
"Sanaag","Ceel Afweyn",2011-12-01,50000
"Sanaag","Ceel Afweyn",2012-01-01,50000
"Sanaag","Ceel Afweyn",2012-02-01,50000
"Sanaag","Ceel Afweyn",2012-03-01,50000
"Sanaag","Ceel Afweyn",2012-04-01,50000
"Sanaag","Ceel Afweyn",2012-05-01,50000
"Sanaag","Ceel Afweyn",2012-06-01,40000
"Sanaag","Ceel Afweyn",2012-07-01,40000
"Sanaag","Ceel Afweyn",2012-08-01,40000
"Sanaag","Ceel Afweyn",2012-09-01,NA
"Sanaag","Ceel Afweyn",2012-10-01,50000
"Sanaag","Ceel Afweyn",2012-11-01,NA
"Sanaag","Ceel Afweyn",2012-12-01,40000
"Sanaag","Ceel Afweyn",2013-01-01,57500
"Sanaag","Ceel Afweyn",2013-02-01,47500
"Sanaag","Ceel Afweyn",2013-03-01,52500
"Sanaag","Ceel Afweyn",2013-04-01,30000
"Sanaag","Ceel Afweyn",2013-05-01,30000
"Sanaag","Ceel Afweyn",2013-06-01,30000
"Sanaag","Ceel Afweyn",2013-07-01,30000
"Sanaag","Ceel Afweyn",2013-08-01,30000
"Sanaag","Ceel Afweyn",2013-09-01,40000
"Sanaag","Ceel Afweyn",2013-10-01,30000
"Sanaag","Ceel Afweyn",2013-11-01,30000
"Sanaag","Ceel Afweyn",2013-12-01,30000
"Sanaag","Ceel Afweyn",2014-01-01,30000
"Sanaag","Ceel Afweyn",2014-02-01,43750
"Sanaag","Ceel Afweyn",2014-03-01,30000
"Sanaag","Ceel Afweyn",2014-04-01,70000
"Sanaag","Ceel Afweyn",2014-05-01,62500
"Sanaag","Ceel Afweyn",2014-06-01,40000
"Sanaag","Ceel Afweyn",2014-07-01,40000
"Sanaag","Ceel Afweyn",2014-08-01,45000
"Sanaag","Ceel Afweyn",2014-09-01,45000
"Sanaag","Ceel Afweyn",2014-10-01,30000
"Sanaag","Ceel Afweyn",2014-11-01,35000
"Sanaag","Ceel Afweyn",2014-12-01,37500
"Sanaag","Ceel Afweyn",2015-01-01,43750
"Sanaag","Ceel Afweyn",2015-02-01,45000
"Sanaag","Ceel Afweyn",2015-03-01,44000
"Sanaag","Ceel Afweyn",2015-04-01,41250
"Sanaag","Ceel Afweyn",2015-05-01,32500
"Sanaag","Ceel Afweyn",2015-06-01,30000
"Sanaag","Ceel Afweyn",2015-07-01,43750
"Sanaag","Ceel Afweyn",2015-08-01,44000
"Sanaag","Ceel Afweyn",2015-09-01,43750
"Sanaag","Ceel Afweyn",2015-10-01,43750
"Sanaag","Ceel Afweyn",2015-11-01,32500
"Sanaag","Ceel Afweyn",2015-12-01,36250
"Sanaag","Ceel Afweyn",2016-01-01,30000
"Sanaag","Ceel Afweyn",2016-02-01,30000
"Sanaag","Ceel Afweyn",2016-03-01,42500
"Sanaag","Ceel Afweyn",2016-04-01,30000
"Sanaag","Ceel Afweyn",2016-05-01,30000
"Sanaag","Ceel Afweyn",2016-06-01,38750
"Sanaag","Ceel Afweyn",2016-07-01,43750
"Sanaag","Ceel Afweyn",2016-08-01,44000
"Sanaag","Ceel Afweyn",2016-09-01,NA
"Sanaag","Ceel Afweyn",2016-10-01,NA
"Sanaag","Ceel Afweyn",2016-11-01,NA
"Sanaag","Ceel Afweyn",2016-12-01,45000
"Sanaag","Ceel Afweyn",2017-01-01,45000
"Sanaag","Ceel Afweyn",2017-02-01,45000
"Sanaag","Ceel Afweyn",2017-03-01,NA
"Sanaag","Ceel Afweyn",2017-04-01,NA
"Sanaag","Ceel Afweyn",2017-05-01,NA
"Sanaag","Ceel Afweyn",2017-06-01,NA
"Sanaag","Ceel Afweyn",2017-07-01,NA
"Sanaag","Ceel Afweyn",2017-08-01,NA
"Sanaag","Ceel Afweyn",2017-09-01,NA
"Sanaag","Ceel Afweyn",2017-10-01,NA
"Sanaag","Ceel Afweyn",2017-11-01,NA
"Sanaag","Ceel Afweyn",2017-12-01,NA
"Sanaag","Ceel Afweyn",2018-01-01,NA
"Sanaag","Ceel Afweyn",2018-02-01,NA
"Sanaag","Ceel Afweyn",2018-03-01,NA
"Sanaag","Ceel Afweyn",2018-04-01,NA
"Sanaag","Ceel Afweyn",2018-05-01,NA
"Sanaag","Ceel Afweyn",2018-06-01,NA
"Sanaag","Ceel Afweyn",2018-07-01,NA
"Sanaag","Ceel Afweyn",2018-08-01,NA
"Sanaag","Ceel Afweyn",2018-09-01,NA
"Sanaag","Ceel Afweyn",2018-10-01,NA
"Sanaag","Ceel Afweyn",2018-11-01,NA
"Sanaag","Ceel Afweyn",2018-12-01,NA
"Sanaag","Ceel Afweyn",2019-01-01,NA
"Sanaag","Ceel Afweyn",2019-02-01,NA
"Sanaag","Ceel Afweyn",2019-03-01,NA
"Sanaag","Ceel Afweyn",2019-04-01,NA
"Sanaag","Ceel Afweyn",2019-05-01,NA
"Sanaag","Ceel Afweyn",2019-06-01,NA
"Sanaag","Ceel Afweyn",2019-07-01,NA
"Sanaag","Ceel Afweyn",2019-08-01,NA
"Sanaag","Ceel Afweyn",2019-09-01,NA
"Sanaag","Ceel Afweyn",2019-10-01,NA
"Sanaag","Ceel Afweyn",2019-11-01,NA
"Sanaag","Ceel Afweyn",2019-12-01,NA
"Sanaag","Ceel Afweyn",2020-01-01,NA
"Sanaag","Ceel Afweyn",2020-02-01,NA
"Sanaag","Ceel Afweyn",2020-03-01,NA
"Sanaag","Ceel Afweyn",2020-04-01,NA
"Sanaag","Ceel Afweyn",2020-05-01,NA
"Sanaag","Ceel Afweyn",2020-06-01,NA
"Sanaag","Ceel Afweyn",2020-07-01,NA
"Sanaag","Ceel Afweyn",2020-08-01,NA
"Sanaag","Ceel Afweyn",2020-09-01,NA
"Sanaag","Ceel Afweyn",2020-10-01,NA
"Sanaag","Ceel Afweyn",2020-11-01,NA
"Sanaag","Ceel Afweyn",2020-12-01,NA
"Sanaag","Ceel Afweyn",2021-01-01,NA
"Sanaag","Ceel Afweyn",2021-02-01,NA
"Sanaag","Ceel Afweyn",2021-03-01,NA
"Sanaag","Ceel Afweyn",2021-04-01,NA
"Sanaag","Ceel Afweyn",2021-05-01,NA
"Sanaag","Ceel Afweyn",2021-06-01,NA
"Sanaag","Ceel Afweyn",2021-07-01,NA
"Sanaag","Ceel Afweyn",2021-08-01,NA
"Sanaag","Ceel Afweyn",2021-09-01,NA
"Sanaag","Ceel Afweyn",2021-10-01,NA
"Sanaag","Ceel Afweyn",2021-11-01,NA
"Sanaag","Ceel Afweyn",2021-12-01,NA
"Sanaag","Ceel Afweyn",2022-01-01,NA
"Sanaag","Ceel Afweyn",2022-02-01,NA
"Sanaag","Ceel Afweyn",2022-03-01,NA
"Sanaag","Ceel Afweyn",2022-04-01,NA
"Sanaag","Ceel Afweyn",2022-05-01,NA
"Sanaag","Ceel Afweyn",2022-06-01,NA
"Sanaag","Ceel Afweyn",2022-07-01,NA
"Sanaag","Ceel Afweyn",2022-08-01,NA
"Sanaag","Ceel Afweyn",2022-09-01,NA
"Sanaag","Ceel Afweyn",2022-10-01,NA
"Sanaag","Ceel Afweyn",2022-11-01,NA
"Sanaag","Ceel Afweyn",2022-12-01,NA
"Sanaag","Laasqoray",2011-01-01,NA
"Sanaag","Laasqoray",2011-02-01,NA
"Sanaag","Laasqoray",2011-03-01,NA
"Sanaag","Laasqoray",2011-04-01,NA
"Sanaag","Laasqoray",2011-05-01,NA
"Sanaag","Laasqoray",2011-06-01,NA
"Sanaag","Laasqoray",2011-07-01,NA
"Sanaag","Laasqoray",2011-08-01,NA
"Sanaag","Laasqoray",2011-09-01,NA
"Sanaag","Laasqoray",2011-10-01,NA
"Sanaag","Laasqoray",2011-11-01,NA
"Sanaag","Laasqoray",2011-12-01,NA
"Sanaag","Laasqoray",2012-01-01,NA
"Sanaag","Laasqoray",2012-02-01,NA
"Sanaag","Laasqoray",2012-03-01,NA
"Sanaag","Laasqoray",2012-04-01,NA
"Sanaag","Laasqoray",2012-05-01,NA
"Sanaag","Laasqoray",2012-06-01,NA
"Sanaag","Laasqoray",2012-07-01,NA
"Sanaag","Laasqoray",2012-08-01,NA
"Sanaag","Laasqoray",2012-09-01,NA
"Sanaag","Laasqoray",2012-10-01,NA
"Sanaag","Laasqoray",2012-11-01,NA
"Sanaag","Laasqoray",2012-12-01,NA
"Sanaag","Laasqoray",2013-01-01,NA
"Sanaag","Laasqoray",2013-02-01,NA
"Sanaag","Laasqoray",2013-03-01,NA
"Sanaag","Laasqoray",2013-04-01,NA
"Sanaag","Laasqoray",2013-05-01,NA
"Sanaag","Laasqoray",2013-06-01,NA
"Sanaag","Laasqoray",2013-07-01,NA
"Sanaag","Laasqoray",2013-08-01,NA
"Sanaag","Laasqoray",2013-09-01,NA
"Sanaag","Laasqoray",2013-10-01,NA
"Sanaag","Laasqoray",2013-11-01,NA
"Sanaag","Laasqoray",2013-12-01,NA
"Sanaag","Laasqoray",2014-01-01,NA
"Sanaag","Laasqoray",2014-02-01,NA
"Sanaag","Laasqoray",2014-03-01,NA
"Sanaag","Laasqoray",2014-04-01,NA
"Sanaag","Laasqoray",2014-05-01,NA
"Sanaag","Laasqoray",2014-06-01,NA
"Sanaag","Laasqoray",2014-07-01,NA
"Sanaag","Laasqoray",2014-08-01,NA
"Sanaag","Laasqoray",2014-09-01,NA
"Sanaag","Laasqoray",2014-10-01,NA
"Sanaag","Laasqoray",2014-11-01,NA
"Sanaag","Laasqoray",2014-12-01,NA
"Sanaag","Laasqoray",2015-01-01,NA
"Sanaag","Laasqoray",2015-02-01,NA
"Sanaag","Laasqoray",2015-03-01,NA
"Sanaag","Laasqoray",2015-04-01,NA
"Sanaag","Laasqoray",2015-05-01,NA
"Sanaag","Laasqoray",2015-06-01,NA
"Sanaag","Laasqoray",2015-07-01,NA
"Sanaag","Laasqoray",2015-08-01,NA
"Sanaag","Laasqoray",2015-09-01,NA
"Sanaag","Laasqoray",2015-10-01,NA
"Sanaag","Laasqoray",2015-11-01,NA
"Sanaag","Laasqoray",2015-12-01,NA
"Sanaag","Laasqoray",2016-01-01,NA
"Sanaag","Laasqoray",2016-02-01,NA
"Sanaag","Laasqoray",2016-03-01,NA
"Sanaag","Laasqoray",2016-04-01,NA
"Sanaag","Laasqoray",2016-05-01,NA
"Sanaag","Laasqoray",2016-06-01,NA
"Sanaag","Laasqoray",2016-07-01,NA
"Sanaag","Laasqoray",2016-08-01,NA
"Sanaag","Laasqoray",2016-09-01,NA
"Sanaag","Laasqoray",2016-10-01,NA
"Sanaag","Laasqoray",2016-11-01,NA
"Sanaag","Laasqoray",2016-12-01,NA
"Sanaag","Laasqoray",2017-01-01,NA
"Sanaag","Laasqoray",2017-02-01,NA
"Sanaag","Laasqoray",2017-03-01,NA
"Sanaag","Laasqoray",2017-04-01,NA
"Sanaag","Laasqoray",2017-05-01,NA
"Sanaag","Laasqoray",2017-06-01,NA
"Sanaag","Laasqoray",2017-07-01,NA
"Sanaag","Laasqoray",2017-08-01,NA
"Sanaag","Laasqoray",2017-09-01,NA
"Sanaag","Laasqoray",2017-10-01,NA
"Sanaag","Laasqoray",2017-11-01,NA
"Sanaag","Laasqoray",2017-12-01,NA
"Sanaag","Laasqoray",2018-01-01,NA
"Sanaag","Laasqoray",2018-02-01,NA
"Sanaag","Laasqoray",2018-03-01,NA
"Sanaag","Laasqoray",2018-04-01,NA
"Sanaag","Laasqoray",2018-05-01,NA
"Sanaag","Laasqoray",2018-06-01,NA
"Sanaag","Laasqoray",2018-07-01,NA
"Sanaag","Laasqoray",2018-08-01,NA
"Sanaag","Laasqoray",2018-09-01,NA
"Sanaag","Laasqoray",2018-10-01,NA
"Sanaag","Laasqoray",2018-11-01,NA
"Sanaag","Laasqoray",2018-12-01,NA
"Sanaag","Laasqoray",2019-01-01,NA
"Sanaag","Laasqoray",2019-02-01,NA
"Sanaag","Laasqoray",2019-03-01,NA
"Sanaag","Laasqoray",2019-04-01,NA
"Sanaag","Laasqoray",2019-05-01,NA
"Sanaag","Laasqoray",2019-06-01,NA
"Sanaag","Laasqoray",2019-07-01,NA
"Sanaag","Laasqoray",2019-08-01,NA
"Sanaag","Laasqoray",2019-09-01,NA
"Sanaag","Laasqoray",2019-10-01,NA
"Sanaag","Laasqoray",2019-11-01,NA
"Sanaag","Laasqoray",2019-12-01,NA
"Sanaag","Laasqoray",2020-01-01,NA
"Sanaag","Laasqoray",2020-02-01,NA
"Sanaag","Laasqoray",2020-03-01,NA
"Sanaag","Laasqoray",2020-04-01,NA
"Sanaag","Laasqoray",2020-05-01,NA
"Sanaag","Laasqoray",2020-06-01,NA
"Sanaag","Laasqoray",2020-07-01,NA
"Sanaag","Laasqoray",2020-08-01,NA
"Sanaag","Laasqoray",2020-09-01,NA
"Sanaag","Laasqoray",2020-10-01,NA
"Sanaag","Laasqoray",2020-11-01,NA
"Sanaag","Laasqoray",2020-12-01,NA
"Sanaag","Laasqoray",2021-01-01,NA
"Sanaag","Laasqoray",2021-02-01,NA
"Sanaag","Laasqoray",2021-03-01,NA
"Sanaag","Laasqoray",2021-04-01,NA
"Sanaag","Laasqoray",2021-05-01,NA
"Sanaag","Laasqoray",2021-06-01,NA
"Sanaag","Laasqoray",2021-07-01,NA
"Sanaag","Laasqoray",2021-08-01,NA
"Sanaag","Laasqoray",2021-09-01,NA
"Sanaag","Laasqoray",2021-10-01,NA
"Sanaag","Laasqoray",2021-11-01,NA
"Sanaag","Laasqoray",2021-12-01,NA
"Sanaag","Laasqoray",2022-01-01,NA
"Sanaag","Laasqoray",2022-02-01,NA
"Sanaag","Laasqoray",2022-03-01,NA
"Sanaag","Laasqoray",2022-04-01,NA
"Sanaag","Laasqoray",2022-05-01,NA
"Sanaag","Laasqoray",2022-06-01,NA
"Sanaag","Laasqoray",2022-07-01,NA
"Sanaag","Laasqoray",2022-08-01,NA
"Sanaag","Laasqoray",2022-09-01,NA
"Sanaag","Laasqoray",2022-10-01,NA
"Sanaag","Laasqoray",2022-11-01,NA
"Sanaag","Laasqoray",2022-12-01,NA
"Bari","Bossaso",2011-01-01,12000
"Bari","Bossaso",2011-02-01,12000
"Bari","Bossaso",2011-03-01,12000
"Bari","Bossaso",2011-04-01,12000
"Bari","Bossaso",2011-05-01,12000
"Bari","Bossaso",2011-06-01,12000
"Bari","Bossaso",2011-07-01,12000
"Bari","Bossaso",2011-08-01,12000
"Bari","Bossaso",2011-09-01,12000
"Bari","Bossaso",2011-10-01,10500
"Bari","Bossaso",2011-11-01,12000
"Bari","Bossaso",2011-12-01,11000
"Bari","Bossaso",2012-01-01,10000
"Bari","Bossaso",2012-02-01,10000
"Bari","Bossaso",2012-03-01,10000
"Bari","Bossaso",2012-04-01,10000
"Bari","Bossaso",2012-05-01,9500
"Bari","Bossaso",2012-06-01,9000
"Bari","Bossaso",2012-07-01,9000
"Bari","Bossaso",2012-08-01,8500
"Bari","Bossaso",2012-09-01,10000
"Bari","Bossaso",2012-10-01,9800
"Bari","Bossaso",2012-11-01,9000
"Bari","Bossaso",2012-12-01,9000
"Bari","Bossaso",2013-01-01,9000
"Bari","Bossaso",2013-02-01,9500
"Bari","Bossaso",2013-03-01,10000
"Bari","Bossaso",2013-04-01,10000
"Bari","Bossaso",2013-05-01,10000
"Bari","Bossaso",2013-06-01,10000
"Bari","Bossaso",2013-07-01,10000
"Bari","Bossaso",2013-08-01,10000
"Bari","Bossaso",2013-09-01,9400
"Bari","Bossaso",2013-10-01,9000
"Bari","Bossaso",2013-11-01,9000
"Bari","Bossaso",2013-12-01,8000
"Bari","Bossaso",2014-01-01,7500
"Bari","Bossaso",2014-02-01,8000
"Bari","Bossaso",2014-03-01,8500
"Bari","Bossaso",2014-04-01,9500
"Bari","Bossaso",2014-05-01,10000
"Bari","Bossaso",2014-06-01,10000
"Bari","Bossaso",2014-07-01,10000
"Bari","Bossaso",2014-08-01,10000
"Bari","Bossaso",2014-09-01,10000
"Bari","Bossaso",2014-10-01,10000
"Bari","Bossaso",2014-11-01,10000
"Bari","Bossaso",2014-12-01,10000
"Bari","Bossaso",2015-01-01,10000
"Bari","Bossaso",2015-02-01,10000
"Bari","Bossaso",2015-03-01,10000
"Bari","Bossaso",2015-04-01,10000
"Bari","Bossaso",2015-05-01,10000
"Bari","Bossaso",2015-06-01,10000
"Bari","Bossaso",2015-07-01,10000
"Bari","Bossaso",2015-08-01,10000
"Bari","Bossaso",2015-09-01,10000
"Bari","Bossaso",2015-10-01,10000
"Bari","Bossaso",2015-11-01,10000
"Bari","Bossaso",2015-12-01,10000
"Bari","Bossaso",2016-01-01,10000
"Bari","Bossaso",2016-02-01,10000
"Bari","Bossaso",2016-03-01,10000
"Bari","Bossaso",2016-04-01,10000
"Bari","Bossaso",2016-05-01,10000
"Bari","Bossaso",2016-06-01,10000
"Bari","Bossaso",2016-07-01,10000
"Bari","Bossaso",2016-08-01,10000
"Bari","Bossaso",2016-09-01,10000
"Bari","Bossaso",2016-10-01,10000
"Bari","Bossaso",2016-11-01,10000
"Bari","Bossaso",2016-12-01,10000
"Bari","Bossaso",2017-01-01,10000
"Bari","Bossaso",2017-02-01,10000
"Bari","Bossaso",2017-03-01,10000
"Bari","Bossaso",2017-04-01,10000
"Bari","Bossaso",2017-05-01,10000
"Bari","Bossaso",2017-06-01,10000
"Bari","Bossaso",2017-07-01,10000
"Bari","Bossaso",2017-08-01,10000
"Bari","Bossaso",2017-09-01,10000
"Bari","Bossaso",2017-10-01,10000
"Bari","Bossaso",2017-11-01,10000
"Bari","Bossaso",2017-12-01,10000
"Bari","Bossaso",2018-01-01,10000
"Bari","Bossaso",2018-02-01,10000
"Bari","Bossaso",2018-03-01,10000
"Bari","Bossaso",2018-04-01,12000
"Bari","Bossaso",2018-05-01,12000
"Bari","Bossaso",2018-06-01,11000
"Bari","Bossaso",2018-07-01,10000
"Bari","Bossaso",2018-08-01,12000
"Bari","Bossaso",2018-09-01,12000
"Bari","Bossaso",2018-10-01,12000
"Bari","Bossaso",2018-11-01,12000
"Bari","Bossaso",2018-12-01,12000
"Bari","Bossaso",2019-01-01,12000
"Bari","Bossaso",2019-02-01,12000
"Bari","Bossaso",2019-03-01,12000
"Bari","Bossaso",2019-04-01,12000
"Bari","Bossaso",2019-05-01,12000
"Bari","Bossaso",2019-06-01,12000
"Bari","Bossaso",2019-07-01,12500
"Bari","Bossaso",2019-08-01,12500
"Bari","Bossaso",2019-09-01,12500
"Bari","Bossaso",2019-10-01,12500
"Bari","Bossaso",2019-11-01,12500
"Bari","Bossaso",2019-12-01,12500
"Bari","Bossaso",2020-01-01,12100
"Bari","Bossaso",2020-02-01,12000
"Bari","Bossaso",2020-03-01,12000
"Bari","Bossaso",2020-04-01,12000
"Bari","Bossaso",2020-05-01,12000
"Bari","Bossaso",2020-06-01,12100
"Bari","Bossaso",2020-07-01,12500
"Bari","Bossaso",2020-08-01,12500
"Bari","Bossaso",2020-09-01,12500
"Bari","Bossaso",2020-10-01,12375
"Bari","Bossaso",2020-11-01,12250
"Bari","Bossaso",2020-12-01,14250
"Bari","Bossaso",2021-01-01,14750
"Bari","Bossaso",2021-02-01,15000
"Bari","Bossaso",2021-03-01,15000
"Bari","Bossaso",2021-04-01,15000
"Bari","Bossaso",2021-05-01,15000
"Bari","Bossaso",2021-06-01,15000
"Bari","Bossaso",2021-07-01,15000
"Bari","Bossaso",2021-08-01,15000
"Bari","Bossaso",2021-09-01,15000
"Bari","Bossaso",2021-10-01,15000
"Bari","Bossaso",2021-11-01,15000
"Bari","Bossaso",2021-12-01,15000
"Bari","Bossaso",2022-01-01,15400
"Bari","Bossaso",2022-02-01,16000
"Bari","Bossaso",2022-03-01,16500
"Bari","Bossaso",2022-04-01,18000
"Bari","Bossaso",2022-05-01,18000
"Bari","Bossaso",2022-06-01,18000
"Bari","Bossaso",2022-07-01,19500
"Bari","Bossaso",2022-08-01,20000
"Bari","Bossaso",2022-09-01,20000
"Bari","Bossaso",2022-10-01,21500
"Bari","Bossaso",2022-11-01,NA
"Bari","Bossaso",2022-12-01,NA
"Bari","Bandarbeyla",2011-01-01,NA
"Bari","Bandarbeyla",2011-02-01,NA
"Bari","Bandarbeyla",2011-03-01,NA
"Bari","Bandarbeyla",2011-04-01,NA
"Bari","Bandarbeyla",2011-05-01,NA
"Bari","Bandarbeyla",2011-06-01,NA
"Bari","Bandarbeyla",2011-07-01,NA
"Bari","Bandarbeyla",2011-08-01,NA
"Bari","Bandarbeyla",2011-09-01,NA
"Bari","Bandarbeyla",2011-10-01,NA
"Bari","Bandarbeyla",2011-11-01,NA
"Bari","Bandarbeyla",2011-12-01,NA
"Bari","Bandarbeyla",2012-01-01,NA
"Bari","Bandarbeyla",2012-02-01,NA
"Bari","Bandarbeyla",2012-03-01,NA
"Bari","Bandarbeyla",2012-04-01,30000
"Bari","Bandarbeyla",2012-05-01,30000
"Bari","Bandarbeyla",2012-06-01,30000
"Bari","Bandarbeyla",2012-07-01,30000
"Bari","Bandarbeyla",2012-08-01,30000
"Bari","Bandarbeyla",2012-09-01,NA
"Bari","Bandarbeyla",2012-10-01,30000
"Bari","Bandarbeyla",2012-11-01,30000
"Bari","Bandarbeyla",2012-12-01,30000
"Bari","Bandarbeyla",2013-01-01,30000
"Bari","Bandarbeyla",2013-02-01,30000
"Bari","Bandarbeyla",2013-03-01,30000
"Bari","Bandarbeyla",2013-04-01,30000
"Bari","Bandarbeyla",2013-05-01,30000
"Bari","Bandarbeyla",2013-06-01,30000
"Bari","Bandarbeyla",2013-07-01,30000
"Bari","Bandarbeyla",2013-08-01,30000
"Bari","Bandarbeyla",2013-09-01,30000
"Bari","Bandarbeyla",2013-10-01,30000
"Bari","Bandarbeyla",2013-11-01,30000
"Bari","Bandarbeyla",2013-12-01,44000
"Bari","Bandarbeyla",2014-01-01,55000
"Bari","Bandarbeyla",2014-02-01,60000
"Bari","Bandarbeyla",2014-03-01,60000
"Bari","Bandarbeyla",2014-04-01,77500
"Bari","Bandarbeyla",2014-05-01,80000
"Bari","Bandarbeyla",2014-06-01,80000
"Bari","Bandarbeyla",2014-07-01,65000
"Bari","Bandarbeyla",2014-08-01,65000
"Bari","Bandarbeyla",2014-09-01,64000
"Bari","Bandarbeyla",2014-10-01,50000
"Bari","Bandarbeyla",2014-11-01,50000
"Bari","Bandarbeyla",2014-12-01,20000
"Bari","Bandarbeyla",2015-01-01,20000
"Bari","Bandarbeyla",2015-02-01,20000
"Bari","Bandarbeyla",2015-03-01,25800
"Bari","Bandarbeyla",2015-04-01,20000
"Bari","Bandarbeyla",2015-05-01,25000
"Bari","Bandarbeyla",2015-06-01,30000
"Bari","Bandarbeyla",2015-07-01,22500
"Bari","Bandarbeyla",2015-08-01,22000
"Bari","Bandarbeyla",2015-09-01,20000
"Bari","Bandarbeyla",2015-10-01,20000
"Bari","Bandarbeyla",2015-11-01,20000
"Bari","Bandarbeyla",2015-12-01,27500
"Bari","Bandarbeyla",2016-01-01,27500
"Bari","Bandarbeyla",2016-02-01,20000
"Bari","Bandarbeyla",2016-03-01,20000
"Bari","Bandarbeyla",2016-04-01,20000
"Bari","Bandarbeyla",2016-05-01,66000
"Bari","Bandarbeyla",2016-06-01,47500
"Bari","Bandarbeyla",2016-07-01,32500
"Bari","Bandarbeyla",2016-08-01,30000
"Bari","Bandarbeyla",2016-09-01,30000
"Bari","Bandarbeyla",2016-10-01,30000
"Bari","Bandarbeyla",2016-11-01,30000
"Bari","Bandarbeyla",2016-12-01,30000
"Bari","Bandarbeyla",2017-01-01,30000
"Bari","Bandarbeyla",2017-02-01,30000
"Bari","Bandarbeyla",2017-03-01,30000
"Bari","Bandarbeyla",2017-04-01,30000
"Bari","Bandarbeyla",2017-05-01,30000
"Bari","Bandarbeyla",2017-06-01,30000
"Bari","Bandarbeyla",2017-07-01,30000
"Bari","Bandarbeyla",2017-08-01,30000
"Bari","Bandarbeyla",2017-09-01,30000
"Bari","Bandarbeyla",2017-10-01,30000
"Bari","Bandarbeyla",2017-11-01,30000
"Bari","Bandarbeyla",2017-12-01,30000
"Bari","Bandarbeyla",2018-01-01,30000
"Bari","Bandarbeyla",2018-02-01,30000
"Bari","Bandarbeyla",2018-03-01,30000
"Bari","Bandarbeyla",2018-04-01,30000
"Bari","Bandarbeyla",2018-05-01,30000
"Bari","Bandarbeyla",2018-06-01,30000
"Bari","Bandarbeyla",2018-07-01,30000
"Bari","Bandarbeyla",2018-08-01,30000
"Bari","Bandarbeyla",2018-09-01,30000
"Bari","Bandarbeyla",2018-10-01,30000
"Bari","Bandarbeyla",2018-11-01,30000
"Bari","Bandarbeyla",2018-12-01,30000
"Bari","Bandarbeyla",2019-01-01,30000
"Bari","Bandarbeyla",2019-02-01,30000
"Bari","Bandarbeyla",2019-03-01,30000
"Bari","Bandarbeyla",2019-04-01,30000
"Bari","Bandarbeyla",2019-05-01,30000
"Bari","Bandarbeyla",2019-06-01,30000
"Bari","Bandarbeyla",2019-07-01,30000
"Bari","Bandarbeyla",2019-08-01,30000
"Bari","Bandarbeyla",2019-09-01,30000
"Bari","Bandarbeyla",2019-10-01,30000
"Bari","Bandarbeyla",2019-11-01,30000
"Bari","Bandarbeyla",2019-12-01,30000
"Bari","Bandarbeyla",2020-01-01,30000
"Bari","Bandarbeyla",2020-02-01,30000
"Bari","Bandarbeyla",2020-03-01,30000
"Bari","Bandarbeyla",2020-04-01,30000
"Bari","Bandarbeyla",2020-05-01,30000
"Bari","Bandarbeyla",2020-06-01,30000
"Bari","Bandarbeyla",2020-07-01,30000
"Bari","Bandarbeyla",2020-08-01,30000
"Bari","Bandarbeyla",2020-09-01,30000
"Bari","Bandarbeyla",2020-10-01,30000
"Bari","Bandarbeyla",2020-11-01,30000
"Bari","Bandarbeyla",2020-12-01,23250
"Bari","Bandarbeyla",2021-01-01,30000
"Bari","Bandarbeyla",2021-02-01,30000
"Bari","Bandarbeyla",2021-03-01,30000
"Bari","Bandarbeyla",2021-04-01,30000
"Bari","Bandarbeyla",2021-05-01,32200
"Bari","Bandarbeyla",2021-06-01,35000
"Bari","Bandarbeyla",2021-07-01,35000
"Bari","Bandarbeyla",2021-08-01,35000
"Bari","Bandarbeyla",2021-09-01,36000
"Bari","Bandarbeyla",2021-10-01,36000
"Bari","Bandarbeyla",2021-11-01,36000
"Bari","Bandarbeyla",2021-12-01,36000
"Bari","Bandarbeyla",2022-01-01,38400
"Bari","Bandarbeyla",2022-02-01,40000
